ID,PublishedAt,Duration
yYW_jDyweNM,2016-11-20T08:56:20Z,PT8M18S
-uKDTuub4F8,2016-11-19T10:20:01Z,PT7M4S
-l1K1czf3W0,2016-11-18T10:54:07Z,PT10M24S
tTUdoSu3ts4,2016-11-18T09:22:47Z,PT8M15S
oV-IT-8TJi0,2016-11-17T11:26:50Z,PT8M13S
8lh0gm7FITQ,2016-11-16T11:31:15Z,PT8M37S
s_eBrfaaN-M,2016-11-15T10:48:46Z,PT10M7S
e_V2WJhLubA,2016-11-14T12:00:15Z,PT12M36S
4wNoP6AxQhA,2016-11-13T14:07:50Z,PT11M14S
lS8ct14UCRY,2016-11-13T07:20:31Z,PT10M35S
cX1R9DswwHo,2016-11-11T11:00:01Z,PT10M13S
daRO3RCswYE,2016-11-09T13:52:12Z,PT13M12S
RVXr85XVimQ,2016-11-08T09:29:03Z,PT10M7S
QCsUn_USd7o,2016-11-07T09:44:58Z,PT5M25S
l04PUPkf6nc,2016-11-05T11:40:04Z,PT6M
3_x43qlnsHM,2016-11-05T09:42:41Z,PT17M41S
iKECEyvKN9k,2016-11-04T11:53:15Z,PT10M55S
AVdtpUxb0d8,2016-11-03T10:50:39Z,PT5M39S
-sFVKvVaGHI,2016-11-02T11:14:53Z,PT15M7S
Pbb8EaIiQec,2016-11-01T10:16:07Z,PT11M3S
ndwFm2JisR8,2016-10-31T11:06:13Z,PT14M17S
wD9LJdhJ6es,2016-10-30T11:33:02Z,PT13M43S
O3oMbFaxzFE,2016-10-29T11:06:57Z,PT10M40S
oR7MJ8dpzjc,2016-10-28T10:57:47Z,PT10M31S
Kxmf8AGOm_Y,2016-10-27T11:02:24Z,PT12M46S
bMWCl412NPw,2016-10-26T10:42:10Z,PT12M
KIWh04f8xUY,2016-10-25T12:49:42Z,PT11M50S
js8fpdfqP7Q,2016-10-25T10:03:34Z,PT1H2M10S
_t3FpPmQVxs,2016-10-24T09:27:18Z,PT12M34S
tMA2BDDTq0I,2016-10-23T10:36:01Z,PT48M23S
rtnzRU_XeeM,2016-10-22T11:18:12Z,PT11M59S
-Ru1meYO-lc,2016-10-21T10:50:14Z,PT11M34S
i6j_DPdu6fM,2016-10-19T09:54:47Z,PT25M28S
dsyJfsnAYKs,2016-10-18T09:55:16Z,PT9M28S
IomgYlYWg_Q,2016-10-18T08:07:16Z,PT24M4S
44QVlhQZuwE,2016-10-17T10:41:33Z,PT9M15S
TxGg2xQ7iEE,2016-10-16T11:40:14Z,PT11M23S
fXXHJ-LSkhg,2016-10-16T09:46:40Z,PT35M35S
JvBRZM-LLDg,2016-10-15T12:19:57Z,PT11M48S
6CDvYMf9Q8E,2016-10-14T13:02:27Z,PT13M51S
ksfz9QpkvTQ,2016-10-14T09:56:52Z,PT38M13S
C-Hd9Qc4wSA,2016-10-13T12:20:26Z,PT13M32S
3cHQuD-1LNM,2016-10-13T09:42:11Z,PT12M45S
_Favj2xiM5U,2016-10-12T10:16:07Z,PT8M25S
SmZMOwlNMRc,2016-10-11T09:14:44Z,PT59M54S
eddsqA7LAFY,2016-10-10T12:52:22Z,PT12M16S
JmcmzvDtpQg,2016-10-10T11:18:35Z,PT13M29S
acuThhg5nhE,2016-10-09T10:21:49Z,PT24M11S
lV_nxiA80Po,2016-10-08T13:44:06Z,PT7M6S
R6L0QxRzj6s,2016-10-08T10:27:33Z,PT12M39S
kphUDuaPQlQ,2016-10-07T11:16:03Z,PT10M11S
Ay48XCSM7F4,2016-10-06T09:46:04Z,PT24M56S
NsQ2eHyn-cs,2016-10-05T11:34:05Z,PT10M8S
vydHZYay9s8,2016-10-04T12:25:47Z,PT29M50S
FjcN0aIpQ0k,2016-10-04T09:43:43Z,PT20M53S
zW8xxYm89YQ,2016-10-03T11:58:06Z,PT1M57S
lnNNyTx-wz4,2016-10-03T10:40:47Z,PT11M53S
8Ccs_Ikd_3U,2016-10-02T11:57:25Z,PT28M50S
bY0AhAnRMUs,2016-10-01T11:07:52Z,PT10M6S
wqP4yyuUJ6Y,2016-10-01T09:32:52Z,PT11M20S
Ppl4NfmDlGs,2016-09-30T09:26:02Z,PT22M28S
lFisZ7DXMtw,2016-09-29T11:29:29Z,PT6M43S
dyw3h0RkAn0,2016-09-29T10:24:49Z,PT10M58S
IU05oX1G3sM,2016-09-28T11:41:56Z,PT23M
aivThZRKl04,2016-09-27T11:06:25Z,PT8M2S
bmfmfOCc1Uo,2016-09-26T11:08:20Z,PT6M21S
_ryZmCYCco0,2016-09-26T09:54:06Z,PT29M42S
bIXeJ1vHeTU,2016-09-25T12:13:45Z,PT12M54S
jZcrhuFt0qE,2016-09-24T09:51:37Z,PT24M51S
rO3VS9TrqCY,2016-09-23T10:22:29Z,PT8M12S
TWME7664Rtw,2016-09-22T10:25:54Z,PT34M46S
v60-NZ6lclw,2016-09-21T11:19:21Z,PT4M57S
k8QrvHPdYZk,2016-09-20T12:18:34Z,PT11M15S
ryhOp-AeRH8,2016-09-20T10:48:50Z,PT32M57S
to-hjYPcCx0,2016-09-19T11:31:43Z,PT12M49S
0jSf9EPKqbs,2016-09-18T11:45:13Z,PT8M36S
6ef-fCSDiSo,2016-09-18T09:37:46Z,PT6M50S
7OF6ph_B5q0,2016-09-17T11:37:30Z,PT8M29S
KYojFz6dII0,2016-09-17T10:03:38Z,PT11M32S
TqtRNUL5DCQ,2016-09-16T10:41:36Z,PT11M52S
vO4zdLGFNRw,2016-09-15T11:42:05Z,PT5M7S
_4IaQUm9zsY,2016-09-15T10:22:46Z,PT10M48S
89tgc9LkyvU,2016-09-14T09:29:23Z,PT15M17S
-RbtvbaKWzc,2016-09-13T11:36:03Z,PT14M23S
-DCbA5aZ9_Y,2016-09-12T12:04:41Z,PT11M26S
ZdHrKVkJ1jE,2016-09-12T10:42:37Z,PT17M12S
mMVLJHTsgFs,2016-09-11T11:28:11Z,PT5M29S
eG2Z51qmWpw,2016-09-10T10:33:18Z,PT14M19S
MsGorIVGoPE,2016-09-10T06:53:49Z,PT1H28M23S
oCMh7kAr0ss,2016-09-09T09:46:01Z,PT9M59S
0m1xeih7NN8,2016-09-08T09:31:29Z,PT10M6S
stbDJ8djTW4,2016-09-07T11:17:01Z,PT14M40S
gvQAGXJvlMo,2016-09-06T13:01:16Z,PT15M12S
ATs0yyMjmgE,2016-09-05T10:14:36Z,PT10M39S
XFEHi9q_Hhw,2016-09-04T11:32:48Z,PT4M3S
lB-VkxQLjxw,2016-09-04T10:31:43Z,PT12M1S
HqBNSdk3Qs0,2016-09-03T11:47:26Z,PT8M9S
x6saQNmwqUY,2016-09-02T09:37:12Z,PT23M4S
zXqqQOJ8Syw,2016-09-01T11:02:20Z,PT10M58S
74Yt0iS95BE,2016-09-01T09:23:15Z,PT10M48S
P9MVkAVSxfo,2016-08-30T10:14:49Z,PT12M24S
Dqi6zJE00fI,2016-08-30T09:25:34Z,PT19M4S
1dkJDyISTt4,2016-08-29T10:23:43Z,PT11M3S
SAdM0J6yIoQ,2016-08-28T11:20:34Z,PT9M40S
X7KSj8YiQhQ,2016-08-28T09:20:40Z,PT11M52S
yIHvOwF176Q,2016-08-27T10:27:24Z,PT16M57S
B5SW3bbG1ts,2016-08-26T10:50:58Z,PT14M28S
mcK7uOnNZUY,2016-08-26T09:35:59Z,PT18M50S
gWOpY9OjUHU,2016-08-25T09:54:37Z,PT6M1S
esg0s_L_J5w,2016-08-24T11:15:44Z,PT9M16S
igDEznjtLeE,2016-08-24T09:43:59Z,PT24M7S
C6j_zEMBHr8,2016-08-23T09:55:46Z,PT8M5S
mA-nQO7fisA,2016-08-22T12:24:18Z,PT9M36S
mWjHgSEBKao,2016-08-22T10:17:19Z,PT16M4S
fE8OM4eaUJc,2016-08-21T10:12:06Z,PT10M10S
U1-2Uk2dDH4,2016-08-20T10:16:24Z,PT9M21S
aNrDaN-BQEc,2016-08-20T09:08:21Z,PT11M53S
MbPGDhoj8co,2016-08-19T09:44:31Z,PT27M52S
eRUMHvtuDUw,2016-08-18T10:39:14Z,PT12M47S
8mRvBaPglLA,2016-08-17T11:05:00Z,PT8M57S
0AIU3NqHre8,2016-08-17T09:24:19Z,PT16M2S
ofCPDtF94I4,2016-08-16T10:22:49Z,PT9M15S
G9YpIWmFOlA,2016-08-15T11:26:28Z,PT8M39S
ZKtQtkLmW1Q,2016-08-15T10:44:18Z,PT23M53S
eDVuFeb89bU,2016-08-14T10:20:42Z,PT11M36S
uas9GeAKhl4,2016-08-13T13:15:09Z,PT10M10S
L0u2BgWFOjg,2016-08-13T09:30:55Z,PT32M15S
rLjiSZdECDo,2016-08-12T09:51:19Z,PT9M56S
apQNRJu8-Eo,2016-08-11T11:43:44Z,PT10M47S
K_3Dce7Y9n4,2016-08-11T10:22:08Z,PT11M5S
3yK-meEKYRo,2016-08-10T09:51:32Z,PT10M21S
GvpYQlidGrw,2016-08-09T09:52:01Z,PT16M49S
Xyor9p_ZnfY,2016-08-08T11:36:19Z,PT9M1S
XpN6Qojofa8,2016-08-08T09:50:22Z,PT11M4S
FXQRMxbuiWA,2016-08-07T10:05:53Z,PT23M58S
SyRZc8cvxo0,2016-08-06T10:47:19Z,PT7M21S
ztRfiAshl7s,2016-08-05T10:30:01Z,PT10M24S
LdikpMCAGqM,2016-08-05T09:30:01Z,PT27M8S
9hNMFDlkZoI,2016-08-04T11:00:00Z,PT7M45S
pvTDe_nUKa8,2016-08-04T09:30:01Z,PT14M28S
TdX8HKQFmD4,2016-08-03T09:46:33Z,PT16M36S
XJLqfTagtHc,2016-08-02T12:09:49Z,PT9M4S
acgpWcrWmhY,2016-08-02T09:33:55Z,PT12M54S
UXoT7rCO3oM,2016-08-01T10:27:07Z,PT10M42S
TdhSIeY9cC0,2016-07-31T10:19:34Z,PT13M43S
k9xllHNOpCE,2016-07-30T10:56:48Z,PT8M12S
imJoNX3QTMA,2016-07-30T09:55:25Z,PT10M4S
LsJ18SwMdg0,2016-07-29T10:00:01Z,PT7M49S
xGPI5XNj8hg,2016-07-29T08:50:37Z,PT10M3S
a-S5_xln2NQ,2016-07-28T10:10:55Z,PT5M55S
SLroe8ONpVs,2016-07-27T10:30:28Z,PT15M45S
PUlrGfZS-pQ,2016-07-26T11:00:55Z,PT11M21S
CqSj5f7IeZQ,2016-07-26T09:38:58Z,PT11M40S
5jk1u9D-ZNY,2016-07-25T11:16:01Z,PT13M15S
lYhtJAy5YDc,2016-07-25T09:55:46Z,PT7M28S
DVKp7n-dG0Q,2016-07-24T10:08:26Z,PT10M17S
5B8jv_0YxS0,2016-07-23T09:34:16Z,PT15M9S
MtWhjPVrD64,2016-07-22T10:59:13Z,PT10M14S
ainK8sPZm0k,2016-07-22T09:28:02Z,PT7M42S
dn4cLUJdwzU,2016-07-21T09:42:37Z,PT27M10S
NnMci4B1uVk,2016-07-20T11:02:25Z,PT9M48S
5tuCD8Z-6A8,2016-07-19T10:14:46Z,PT19M18S
dLtSJPNzFh4,2016-07-18T10:56:52Z,PT11M59S
TDUMjr0w29c,2016-07-17T13:33:54Z,PT10M32S
7oUq1KWmOew,2016-07-17T09:29:02Z,PT18M18S
hIZPAtPgET8,2016-07-16T10:18:55Z,PT7M56S
dxVmwR8WwR0,2016-07-15T11:05:52Z,PT16M35S
q_kz9tWZSg4,2016-07-15T09:39:03Z,PT16M17S
B1KLIPzC33Q,2016-07-12T11:19:46Z,PT10M17S
1Jrd1c2tHZI,2016-07-12T09:28:03Z,PT25M39S
0Iv3xf4i02E,2016-07-11T10:30:28Z,PT8M20S
HSryX-k6hIs,2016-07-10T10:16:21Z,PT22M35S
mylj6pPeOeU,2016-07-09T11:09:58Z,PT2M48S
LmDh-Zv2aNk,2016-07-09T10:00:27Z,PT15M39S
S1ocbEUKmgI,2016-07-08T11:58:14Z,PT10M50S
OO0GHzU9Vk8,2016-07-08T10:35:25Z,PT22M49S
igtRaPegS4k,2016-07-07T10:17:38Z,PT13M19S
FPTfYVCwCMY,2016-07-06T10:48:14Z,PT7M50S
WDalqTf5Fr4,2016-07-05T12:05:54Z,PT5M6S
b_rHhW7HEFQ,2016-07-05T10:47:55Z,PT12M11S
h4NNELragPw,2016-07-04T09:58:00Z,PT14M
d0z6MnM2HNo,2016-07-03T11:18:48Z,PT13M5S
vQ1hWlswxRs,2016-07-02T11:09:10Z,PT7M10S
humLEeX7aaE,2016-07-02T10:07:10Z,PT11M53S
MD6x-t2-i1E,2016-07-01T11:09:58Z,PT10M50S
PpTDTzw6C28,2016-06-30T10:12:48Z,PT13M7S
lu6OET8g_gI,2016-06-29T10:06:45Z,PT15M18S
4mvxrvApK9M,2016-06-28T10:22:00Z,PT6M42S
9p1ZcrxIzFM,2016-06-27T10:24:05Z,PT13M47S
BWk2EQ_OSXo,2016-06-26T10:16:23Z,PT14M32S
Opt_RmsrLHU,2016-06-25T11:28:59Z,PT9M54S
ZqY35peDZAk,2016-06-25T09:38:40Z,PT11M24S
oWTeraqGrcY,2016-06-24T10:46:37Z,PT10M28S
gAxptjW69mA,2016-06-23T10:00:42Z,PT11M34S
I9qVXlSCqWw,2016-06-22T11:07:05Z,PT10M38S
BkjU6IoZQ1A,2016-06-21T11:13:40Z,PT11M52S
ZBF6yYsRMP4,2016-06-21T09:36:15Z,PT12M31S
O6WE59Q9fpk,2016-06-20T10:46:31Z,PT48M42S
he8zZLXirOw,2016-06-19T11:32:29Z,PT9M15S
zvo6Wz3fqiU,2016-06-18T14:55:00Z,PT50M2S
1gZsvm2j-K8,2016-06-18T10:25:51Z,PT10M38S
MXJj6aXZdu8,2016-06-17T10:57:29Z,PT27M42S
AdihQTvF-S0,2016-06-17T09:27:12Z,PT15M24S
Yv3fVFINIDU,2016-06-16T10:16:49Z,PT11M42S
mde1vt-mYcY,2016-06-15T10:07:21Z,PT12M32S
2jdiO6g7DGI,2016-06-14T12:17:37Z,PT30M55S
a_A_NZjOUn0,2016-06-14T09:54:51Z,PT20M33S
icqRvlWnYFY,2016-06-13T10:33:51Z,PT11M22S
dGwfgcW9ABk,2016-06-12T10:58:18Z,PT32M31S
YQM7ad3Vlyw,2016-06-12T09:28:02Z,PT8M4S
O1oFtB6hzPA,2016-06-11T09:54:09Z,PT12M33S
6-2q_ahBrU0,2016-06-10T11:23:30Z,PT12M1S
oWAUpqSr19o,2016-06-10T10:26:16Z,PT27M26S
z4ocjpgpSr4,2016-06-09T09:52:39Z,PT14M37S
YW-R29sh1Pc,2016-06-08T10:39:22Z,PT11M29S
6Zvr3Xbl2zo,2016-06-08T09:02:59Z,PT42M27S
9Qd0gazCOgk,2016-06-07T10:09:50Z,PT16M40S
AvUpktNNjDU,2016-06-06T09:52:32Z,PT34M27S
G2MJWlNEAeM,2016-06-06T09:24:04Z,PT23M28S
euSV-5ZcZIY,2016-06-04T11:12:10Z,PT9M20S
bTMi7-io9-M,2016-06-04T10:14:07Z,PT9M44S
cXld-GXGKnQ,2016-06-03T10:04:40Z,PT32M30S
9qpccYLqZ68,2016-06-02T11:36:44Z,PT8M13S
rgTP6XnDcUQ,2016-06-01T12:08:44Z,PT21M34S
cv9gNCRW1pM,2016-06-01T09:50:02Z,PT11M44S
YnFR7gxVkY4,2016-05-31T12:00:02Z,PT25M59S
iXgnu2j5Ra4,2016-05-31T10:47:46Z,PT22M41S
zWJj6njvmu0,2016-05-30T10:52:30Z,PT7M56S
9G0zDR8zvdA,2016-05-29T10:30:00Z,PT10M28S
Cx38_H1VnDY,2016-05-29T09:30:00Z,PT24M3S
fzabrDiJBaY,2016-05-28T09:28:24Z,PT35M56S
DrWjdcZjG08,2016-05-27T10:34:52Z,PT25M25S
wWQp6Moi12s,2016-05-27T09:50:33Z,PT8M51S
Mr2aMQ4RV8Q,2016-05-26T09:45:55Z,PT21M8S
o1aLGmE3h5Y,2016-05-25T10:30:28Z,PT7M20S
uPYGSf_to4w,2016-05-25T09:21:25Z,PT28M35S
hVr5GxPNfqU,2016-05-24T10:43:00Z,PT28M38S
LNtYoKFX-LE,2016-05-23T11:44:39Z,PT12M7S
BvNdF0hzmV4,2016-05-23T10:00:14Z,PT27M40S
TlYw1E72VMA,2016-05-22T12:04:56Z,PT10M27S
4bk9rJRaqfc,2016-05-21T10:29:29Z,PT10M18S
-ggy9h2Suzs,2016-05-21T09:46:39Z,PT31M55S
cC7pdBe2BbY,2016-05-20T12:10:18Z,PT50M11S
_uTnCcPiQ2w,2016-05-19T09:43:27Z,PT40M37S
04AIx6JF96I,2016-05-18T11:06:26Z,PT10M16S
DlY31m14QEk,2016-05-18T09:41:52Z,PT34M1S
umRy-4SEDQQ,2016-05-17T11:06:58Z,PT31M42S
PwtCYKx0gbQ,2016-05-16T11:02:10Z,PT12M16S
yflBe0fW7ho,2016-05-16T09:28:29Z,PT21M23S
ad2NBLag4ug,2016-05-15T10:27:08Z,PT42M23S
_Qz7BpUo428,2016-05-14T11:56:49Z,PT12M15S
9iY7yZkQoew,2016-05-14T10:18:37Z,PT24M41S
Whr7hZ5Ruuw,2016-05-13T09:47:23Z,PT36M31S
e_KRKJzY43I,2016-05-12T11:30:30Z,PT8M23S
3ya4xxDdzV4,2016-05-12T09:58:47Z,PT31M48S
ntMSaE8_xzo,2016-05-11T10:20:41Z,PT32M26S
iaarvW1EU9g,2016-05-10T11:10:11Z,PT31M
tWJDq2Zk0Gs,2016-05-10T09:02:00Z,PT28M10S
eVwLWg37i_o,2016-05-09T10:43:31Z,PT10M29S
7fmsKoeArmc,2016-05-08T10:18:52Z,PT24M13S
7w2XUAEe8Gw,2016-05-07T11:14:54Z,PT9M37S
BRO415SxOGY,2016-05-07T10:15:43Z,PT13M43S
YJWjnIDoZEM,2016-05-06T10:19:45Z,PT28M2S
kthJ7WDdekw,2016-05-05T11:21:38Z,PT11M59S
CMlSu_4l84c,2016-05-05T10:21:01Z,PT12M39S
s4ZmRYMwBbs,2016-05-04T09:30:00Z,PT21M30S
fsegWataacc,2016-05-03T10:00:01Z,PT10M2S
K1Nb6DM2xVA,2016-05-02T10:30:00Z,PT7M14S
_W_zrQSDGPQ,2016-05-02T09:30:00Z,PT30M2S
kXyldrvA1kI,2016-05-01T10:30:01Z,PT7M44S
ZomghfjAIl0,2016-05-01T09:30:00Z,PT8M16S
E_iZuUMOfYs,2016-04-30T10:34:13Z,PT13M51S
ttcl9ks3flk,2016-04-30T09:30:57Z,PT34M3S
fSGAe9Qs_-o,2016-04-29T11:03:54Z,PT10M32S
qCLUp2ubiI0,2016-04-28T10:40:18Z,PT31M13S
3g3SXQa7FPs,2016-04-28T10:00:00Z,PT13M20S
djkKorEKaWQ,2016-04-27T11:07:31Z,PT8M38S
BPsiHirBTl4,2016-04-27T10:02:37Z,PT10M46S
H8Whe5Bft0I,2016-04-26T09:43:46Z,PT21M11S
rc3usPG5vOg,2016-04-25T10:51:26Z,PT18M14S
qUj84yamvL0,2016-04-24T10:00:03Z,PT23M54S
Y40OU7uccbo,2016-04-23T10:30:01Z,PT13M25S
B6vLCcVhaPs,2016-04-23T09:30:00Z,PT10M13S
f-AyFGM8fvM,2016-04-22T11:44:34Z,PT12M55S
dM-1IihYHLo,2016-04-21T11:18:02Z,PT11M57S
x4rT6YJ8EB0,2016-04-21T09:42:57Z,PT14M6S
mocbawzZZbQ,2016-04-20T10:54:49Z,PT8M52S
LcHDoCN-iHU,2016-04-19T11:25:00Z,PT12M32S
HUNeyfRDN7U,2016-04-19T10:25:07Z,PT24M55S
0KFAO8Siu1Y,2016-04-18T14:00:13Z,PT15M53S
y6OE_VNh9j0,2016-04-17T11:56:08Z,PT14M47S
6fqirLdETqc,2016-04-17T10:02:03Z,PT24M7S
Lc2hsiuspuY,2016-04-16T10:18:53Z,PT11M57S
sOKrf9NIlHk,2016-04-15T10:41:33Z,PT26M51S
x-_kT77pD84,2016-04-14T11:40:55Z,PT16M5S
_c_92IcBZAE,2016-04-14T09:28:53Z,PT21M34S
jb96vSnkFjE,2016-04-13T11:47:31Z,PT9M56S
49JS7mKO-4A,2016-04-13T09:37:20Z,PT24M24S
6hvHHbw7hV8,2016-04-12T10:16:13Z,PT43M
2v4G5HMdW8M,2016-04-11T11:15:07Z,PT14M33S
mTA3OfoK4B8,2016-04-11T09:33:22Z,PT30M21S
hbh9aObRmjE,2016-04-10T13:03:35Z,PT12M35S
aGBlvcLXd9g,2016-04-10T10:31:47Z,PT39M26S
2khrEOHRhQU,2016-04-09T10:28:01Z,PT15M10S
BV2fKAsn9WE,2016-04-09T09:43:27Z,PT22M18S
ivjpIWp2n4o,2016-04-08T10:24:28Z,PT31M12S
ekUQFK6AILo,2016-04-07T11:03:33Z,PT9M47S
bNljyQrMM8Y,2016-04-07T09:55:56Z,PT28M25S
crXEBaJWsF0,2016-04-06T10:26:31Z,PT16M40S
2Z-Za5UQ-AU,2016-04-05T10:30:01Z,PT17M20S
j8p-nYmQJ10,2016-04-05T09:30:00Z,PT19M13S
oKjRC1JfPdk,2016-04-04T10:00:02Z,PT26M50S
LU8EOtKupA0,2016-04-04T07:59:40Z,PT51M24S
oLt5gkEpc4M,2016-04-03T12:07:42Z,PT16M35S
1H17yfD5hDE,2016-04-03T09:25:10Z,PT19M40S
R2wsAZ0HvCc,2016-04-02T12:08:52Z,PT10M49S
Jg29pqKVDZk,2016-04-02T09:36:15Z,PT24M49S
Pv2ANrYcDeU,2016-04-01T11:41:04Z,PT3M8S
eTHG9TUW3RI,2016-04-01T10:21:10Z,PT22M57S
sfLLGcDRFYk,2016-03-31T11:42:56Z,PT13M
A2aa4AMedYI,2016-03-31T09:45:24Z,PT35M15S
K2xyWXnZfgY,2016-03-30T10:02:03Z,PT31M10S
lPmMYJXgHdU,2016-03-29T12:07:35Z,PT12M29S
3EThEOJNqiI,2016-03-29T10:08:50Z,PT23M9S
wSorgwKXAcw,2016-03-28T09:44:10Z,PT13M13S
wWdDwHlhUbM,2016-03-27T10:20:03Z,PT6M19S
nNpiRQ3FVLw,2016-03-27T09:31:36Z,PT28M14S
xsEG4NLVhjA,2016-03-26T10:48:08Z,PT10M12S
FNucPK12hHE,2016-03-25T11:43:31Z,PT8M59S
GwGmdImcBHs,2016-03-25T10:13:20Z,PT28M46S
km-SVptOJKM,2016-03-24T09:56:32Z,PT9M3S
kkexFvrK4ew,2016-03-23T10:38:39Z,PT11M28S
phI-asa6CYU,2016-03-23T09:51:44Z,PT16M36S
lEMRa1UFMZc,2016-03-22T10:19:30Z,PT15M28S
dkeYL1a_NFw,2016-03-21T10:22:47Z,PT22M51S
xm5eUIXnHYM,2016-03-20T11:35:22Z,PT14M24S
EPV58lzblJg,2016-03-20T09:45:33Z,PT11M4S
XI33cCsVXN8,2016-03-19T09:42:50Z,PT18M48S
Yu86PJ-HN7o,2016-03-18T11:20:20Z,PT7M48S
F2T-yanQ0uA,2016-03-18T09:56:34Z,PT9M25S
aY00FPY1mDs,2016-03-17T09:31:19Z,PT22M38S
ZUv6eOgEqJw,2016-03-16T12:19:14Z,PT8M59S
uVueP8nSyhs,2016-03-16T10:29:52Z,PT10M2S
ry45qrW3Pl0,2016-03-15T12:19:17Z,PT12M27S
QNSXxP02fKY,2016-03-15T11:05:15Z,PT33M27S
zSJgAedYhmg,2016-03-14T10:13:13Z,PT11M26S
iLOEr-5q_Z8,2016-03-13T11:03:11Z,PT35M24S
EYPTUk6rHZA,2016-03-13T09:38:16Z,PT32M57S
uhaeOqsMSQ0,2016-03-12T13:06:39Z,PT9M10S
em1W2F9MjGY,2016-03-12T12:07:56Z,PT20M57S
UOxVDbrLmkI,2016-03-11T10:28:53Z,PT28M34S
c3WMcz3l_Lc,2016-03-11T06:00:47Z,PT5M40S
uhBp9yvo4hI,2016-03-10T12:06:29Z,PT9M
pSOOKd7olnI,2016-03-09T11:49:30Z,PT12M25S
mwLeF2Lyx9Q,2016-03-09T10:13:56Z,PT27M2S
YTrDIc8xPkA,2016-03-08T10:54:38Z,PT10M50S
vPU2WGxIl4A,2016-03-07T13:17:10Z,PT16M58S
GTG0Y6-Cijo,2016-03-07T10:45:40Z,PT8M16S
Sv9LfE2bAGM,2016-03-06T09:50:14Z,PT25M53S
E4E6orT_yFo,2016-03-05T11:03:48Z,PT29M26S
VpScdwUxQYA,2016-03-05T10:12:19Z,PT12M20S
oI13RopUyys,2016-03-05T06:08:50Z,PT15M52S
inp1vQ8VNjA,2016-03-04T10:45:05Z,PT12M43S
p6f6Xn-QnB4,2016-03-04T09:34:11Z,PT29M28S
jSXnZ-N3gvI,2016-03-03T10:55:17Z,PT1H28M22S
TNCdaeiZI-Q,2016-02-29T12:04:18Z,PT9M3S
2_rVp773AKY,2016-02-29T10:14:17Z,PT9M2S
gxAKlRqW6wI,2016-02-28T13:08:44Z,PT9M55S
F6V5YB5LEVs,2016-02-28T10:26:45Z,PT21M24S
b9a6EYk0N3g,2016-02-27T12:01:00Z,PT14M46S
TpXft1oeL0w,2016-02-27T10:14:56Z,PT12M57S
kEIK7tjOULA,2016-02-26T12:39:33Z,PT16M37S
q0TBI6IjYu8,2016-02-25T13:04:27Z,PT25M24S
QfaJCD6ZHyU,2016-02-25T10:13:38Z,PT13M54S
uGnVNno_ujE,2016-02-24T14:49:33Z,PT27M47S
MKffOv5qD4k,2016-02-24T10:42:02Z,PT28M53S
x8LtX1dPVc4,2016-02-23T10:15:38Z,PT14M7S
syyJVAN7ocY,2016-02-22T11:04:52Z,PT10M21S
uHzH01R5-T8,2016-02-22T09:32:12Z,PT11M27S
wifawkp8Y74,2016-02-21T10:20:16Z,PT15M21S
8RcB9spb6cU,2016-02-21T09:26:17Z,PT21M41S
P0UYxpL_BhA,2016-02-20T10:12:42Z,PT14M16S
GlsUUa1AE-Q,2016-02-19T11:15:27Z,PT11M29S
L8iK04R5rmQ,2016-02-19T09:28:09Z,PT24M42S
s__iCq_tqD4,2016-02-18T11:11:08Z,PT11M40S
8YWtn9Iw6nk,2016-02-18T10:06:05Z,PT20M43S
ZpEYF6iE1zo,2016-02-17T12:00:39Z,PT9M9S
j-G0ueuPOPA,2016-02-17T09:03:42Z,PT49M17S
qT2WE3KlSyE,2016-02-16T11:16:18Z,PT23M45S
ezFRUgmE08A,2016-02-16T10:07:23Z,PT29M8S
39KXk5vL_ic,2016-02-15T11:52:48Z,PT9M33S
dy1J0rrnGYE,2016-02-15T10:03:22Z,PT13M1S
incHWrrTCGU,2016-02-14T10:48:59Z,PT21M33S
OpudSCwyfRI,2016-02-14T09:42:06Z,PT31M41S
Amx60jC8xoU,2016-02-13T09:30:00Z,PT11M52S
y6cBaNYWK3M,2016-02-12T10:30:00Z,PT23M28S
gtL9uPPTo5o,2016-02-12T09:30:00Z,PT10M12S
KfSQQ2AKE_0,2016-02-11T11:27:10Z,PT11M58S
q2VXt1Irx6E,2016-02-11T09:24:05Z,PT38M53S
DKUGjmUbMWQ,2016-02-10T10:51:24Z,PT26M36S
dUqv7wO0S3Q,2016-02-10T09:37:20Z,PT24M24S
zszGcEQTw8o,2016-02-09T15:10:10Z,PT13M16S
nw12BZfTIgw,2016-02-09T10:26:10Z,PT10M23S
iXM7RfB2Blw,2016-02-08T11:15:41Z,PT25M11S
LJtc9eZekNE,2016-02-08T10:22:39Z,PT27M52S
EWewXLs5EAU,2016-02-07T10:00:00Z,PT12M51S
l1Jees6TJic,2016-02-07T09:30:00Z,PT24M13S
d_H2jM6eFg4,2016-02-06T10:00:00Z,PT14M6S
zmDCRku4ATk,2016-02-06T09:30:00Z,PT21M30S
zbSWEAZjiAU,2016-02-05T10:29:58Z,PT27M45S
AFTP-pm_j40,2016-02-04T11:40:04Z,PT6M14S
0OQFRAZOVKU,2016-02-04T09:59:41Z,PT18M4S
ye21PSxIJFM,2016-02-03T11:43:28Z,PT19M13S
9kUs-AoAScY,2016-02-03T10:52:21Z,PT21M32S
